time,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,y_decision
11.06.2019 16:11,30,30,30,30,30,30,30,30,30,1000,1
11.06.2019 16:31,29,30,29,30,28,30,29,30,28,1000,1
11.06.2019 16:51,30,30,30,30,30,30,30,30,30,1000,1
11.06.2019 17:11,30,30,30,30,30,30,30,30,30,1000,1
11.06.2019 17:31,30,30,30,30,30,30,30,30,30,1000,1
11.06.2019 17:51,30,30,30,30,30,30,30,30,30,1000,1
11.06.2019 18:11,30,28,30,30,30,27,30,30,28,1000,1
11.06.2019 18:31,30,32,30,31,31,30,30,29,30,1000,1
11.06.2019 18:51,30,31,30,30,28,30,29,30,28,1000,1
11.06.2019 19:11,22,22,23,21,22,23,21,22,22,2000,2
11.06.2019 19:31,22,22,23,21,22,23,21,22,22,2000,2
11.06.2019 19:51,22,22,23,21,22,23,21,22,22,2000,2
11.06.2019 20:11,25,26,25,25,26,25,26,26,22,1000,1
11.06.2019 20:31,24,22,23,21,22,23,21,22,22,2000,2
11.06.2019 20:51,18,17,17,18,18,17,17,18,17,3000,3
11.06.2019 20:11,15,17,18,15,16,14,15,14,14,3000,3
11.06.2019 20:31,14,14,16,14,14,14,14,16,14,3000,3
11.06.2019 20:51,14,16,14,14,14,14,15,13,15,3000,3